date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:00:26	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?onrender2.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English7250.html	(from https://ninjatrader.com/support/helpGuides/nt8/onrender2.htm)
23:00:27	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?priorvalue.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englishcf0f.html	(from https://ninjatrader.com/support/helpGuides/nt8/priorvalue.htm)
23:00:27	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?optimization_fitness.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English7d8c.html	(from https://ninjatrader.com/support/helpGuides/nt8/optimization_fitness.htm)
23:00:27	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?oncalculateperformancevalue.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English4a44.html	(from https://ninjatrader.com/support/helpGuides/nt8/oncalculateperformancevalue.htm)
23:00:27	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?optimization_fitness_value.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englishbf42.html	(from https://ninjatrader.com/support/helpGuides/nt8/optimization_fitness_value.htm)
23:00:28	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?optimizer.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englishecae.html	(from https://ninjatrader.com/support/helpGuides/nt8/optimizer.htm)
23:00:28	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?numberofiterations.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English9551.html	(from https://ninjatrader.com/support/helpGuides/nt8/numberofiterations.htm)
23:00:28	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?onoptimize.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English4619.html	(from https://ninjatrader.com/support/helpGuides/nt8/onoptimize.htm)
23:00:29	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?optimizationparameters.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English1ae6.html	(from https://ninjatrader.com/support/helpGuides/nt8/optimizationparameters.htm)
23:00:29	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?runiteration.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English5353.html	(from https://ninjatrader.com/support/helpGuides/nt8/runiteration.htm)
23:00:29	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?supportsmultiobjectiveoptimiza.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English167d.html	(from https://ninjatrader.com/support/helpGuides/nt8/supportsmultiobjectiveoptimiza.htm)
23:00:29	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?performance_metrics.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English942d.html	(from https://ninjatrader.com/support/helpGuides/nt8/performance_metrics.htm)
23:00:30	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?format.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englishc906.html	(from https://ninjatrader.com/support/helpGuides/nt8/format.htm)
23:00:30	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?onaddtrade.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English10aa.html	(from https://ninjatrader.com/support/helpGuides/nt8/onaddtrade.htm)
23:00:30	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?oncopyto.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englisha92c.html	(from https://ninjatrader.com/support/helpGuides/nt8/oncopyto.htm)
23:00:31	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?onmergeperformancemetric.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English5dff.html	(from https://ninjatrader.com/support/helpGuides/nt8/onmergeperformancemetric.htm)
23:00:31	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?performanceunit.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English2d44.html	(from https://ninjatrader.com/support/helpGuides/nt8/performanceunit.htm)
23:00:31	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?performancemetric_values.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English36dc.html	(from https://ninjatrader.com/support/helpGuides/nt8/performancemetric_values.htm)
23:00:32	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?share_service.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English4f09.html	(from https://ninjatrader.com/support/helpGuides/nt8/share_service.htm)
23:00:32	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?characterlimit.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English8d85.html	(from https://ninjatrader.com/support/helpGuides/nt8/characterlimit.htm)
23:00:32	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?charactersreservedpermedia.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English904c.html	(from https://ninjatrader.com/support/helpGuides/nt8/charactersreservedpermedia.htm)
23:00:32	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?icon.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English4f3b.html	(from https://ninjatrader.com/support/helpGuides/nt8/icon.htm)
23:00:33	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?isauthorizationrequired.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English1909.html	(from https://ninjatrader.com/support/helpGuides/nt8/isauthorizationrequired.htm)
23:00:33	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?isconfigured.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English1809.html	(from https://ninjatrader.com/support/helpGuides/nt8/isconfigured.htm)
23:00:33	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?isdefault.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English21af.html	(from https://ninjatrader.com/support/helpGuides/nt8/isdefault.htm)
23:00:34	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?isimageattachmentsupported.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English8b85.html	(from https://ninjatrader.com/support/helpGuides/nt8/isimageattachmentsupported.htm)
23:00:34	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?onauthorizeaccount.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English308e.html	(from https://ninjatrader.com/support/helpGuides/nt8/onauthorizeaccount.htm)
23:00:34	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?onshare.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englisha800.html	(from https://ninjatrader.com/support/helpGuides/nt8/onshare.htm)
23:00:34	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?signature.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English5ef0.html	(from https://ninjatrader.com/support/helpGuides/nt8/signature.htm)
23:00:35	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?strategy.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English28ed.html	(from https://ninjatrader.com/support/helpGuides/nt8/strategy.htm)
23:00:35	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?strategy_account.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English75a8.html	(from https://ninjatrader.com/support/helpGuides/nt8/strategy_account.htm)
23:00:35	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?addchartindicator.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English7fbc.html	(from https://ninjatrader.com/support/helpGuides/nt8/addchartindicator.htm)
23:00:35	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?addperformancemetric.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English8cb4.html	(from https://ninjatrader.com/support/helpGuides/nt8/addperformancemetric.htm)
23:00:36	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?atm_strategy_methods.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English85b9.html	(from https://ninjatrader.com/support/helpGuides/nt8/atm_strategy_methods.htm)
23:00:36	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?atmstrategycancelentryorder.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English5d73.html	(from https://ninjatrader.com/support/helpGuides/nt8/atmstrategycancelentryorder.htm)
23:00:36	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?atmstrategychangeentryorder.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englishccbb.html	(from https://ninjatrader.com/support/helpGuides/nt8/atmstrategychangeentryorder.htm)
23:00:37	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?atmstrategychangestoptarget.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englishb8dd.html	(from https://ninjatrader.com/support/helpGuides/nt8/atmstrategychangestoptarget.htm)
23:00:37	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?atmstrategyclose.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English0b28.html	(from https://ninjatrader.com/support/helpGuides/nt8/atmstrategyclose.htm)
23:00:37	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?atmstrategycreate.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englisheb7c.html	(from https://ninjatrader.com/support/helpGuides/nt8/atmstrategycreate.htm)
23:00:38	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?getatmstrategyentryorderstatus.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English5dbe.html	(from https://ninjatrader.com/support/helpGuides/nt8/getatmstrategyentryorderstatus.htm)
23:00:38	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?getatmstrategymarketposition.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englishd63d.html	(from https://ninjatrader.com/support/helpGuides/nt8/getatmstrategymarketposition.htm)
23:00:38	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?getatmstrategypositionaveragep.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englishb4ba.html	(from https://ninjatrader.com/support/helpGuides/nt8/getatmstrategypositionaveragep.htm)
23:00:38	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?getatmstrategypositionquantity.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englisheea9.html	(from https://ninjatrader.com/support/helpGuides/nt8/getatmstrategypositionquantity.htm)
23:00:39	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?getatmstrategyrealizedprofitlo.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English8fad.html	(from https://ninjatrader.com/support/helpGuides/nt8/getatmstrategyrealizedprofitlo.htm)
23:00:39	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?getatmstrategystoptargetorders.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English458f.html	(from https://ninjatrader.com/support/helpGuides/nt8/getatmstrategystoptargetorders.htm)
23:00:39	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?getatmstrategyunrealizedprofit.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English2bb0.html	(from https://ninjatrader.com/support/helpGuides/nt8/getatmstrategyunrealizedprofit.htm)
23:00:39	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?getatmstrategyuniqueid.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English5b63.html	(from https://ninjatrader.com/support/helpGuides/nt8/getatmstrategyuniqueid.htm)
23:00:40	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?barsrequiredtotrade.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englishdd77.html	(from https://ninjatrader.com/support/helpGuides/nt8/barsrequiredtotrade.htm)
23:00:40	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?barssinceentryexecution.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englisha0f2.html	(from https://ninjatrader.com/support/helpGuides/nt8/barssinceentryexecution.htm)
23:00:40	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?barssinceexitexecution.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English5301.html	(from https://ninjatrader.com/support/helpGuides/nt8/barssinceexitexecution.htm)
23:00:41	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?chartindicators.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English62de.html	(from https://ninjatrader.com/support/helpGuides/nt8/chartindicators.htm)
23:00:41	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?closestrategy.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English754d.html	(from https://ninjatrader.com/support/helpGuides/nt8/closestrategy.htm)
23:00:41	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?connectionlosshandling.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englishc31a.html	(from https://ninjatrader.com/support/helpGuides/nt8/connectionlosshandling.htm)
23:00:42	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?daystoload.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English2622.html	(from https://ninjatrader.com/support/helpGuides/nt8/daystoload.htm)
23:00:42	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?defaultquantity.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englishe277.html	(from https://ninjatrader.com/support/helpGuides/nt8/defaultquantity.htm)
23:00:42	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?disconnectdelayseconds.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English8ea1.html	(from https://ninjatrader.com/support/helpGuides/nt8/disconnectdelayseconds.htm)
23:00:42	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?entriesperdirection.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englishb9fd.html	(from https://ninjatrader.com/support/helpGuides/nt8/entriesperdirection.htm)
23:00:43	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?entryhandling.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English94b3.html	(from https://ninjatrader.com/support/helpGuides/nt8/entryhandling.htm)
23:00:43	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?execution.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English0ed2.html	(from https://ninjatrader.com/support/helpGuides/nt8/execution.htm)
23:00:43	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?exitonsessioncloseseconds.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English189b.html	(from https://ninjatrader.com/support/helpGuides/nt8/exitonsessioncloseseconds.htm)
23:00:43	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?includecommission.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English7f09.html	(from https://ninjatrader.com/support/helpGuides/nt8/includecommission.htm)
23:00:44	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?includetradehistoryinbacktest.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englishd4db.html	(from https://ninjatrader.com/support/helpGuides/nt8/includetradehistoryinbacktest.htm)
23:00:44	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?isadoptaccountpositionaware.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English71cf.html	(from https://ninjatrader.com/support/helpGuides/nt8/isadoptaccountpositionaware.htm)
23:00:44	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?isexitonsessionclosestrategy.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englishc4e2.html	(from https://ninjatrader.com/support/helpGuides/nt8/isexitonsessionclosestrategy.htm)
23:00:45	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?isfilllimitontouch.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englishd0bb.html	(from https://ninjatrader.com/support/helpGuides/nt8/isfilllimitontouch.htm)
